open,high,low,close,volume,marketCap,Date,rainbow_class,RSI,Weight Mean,Difficulty Mean,Reward Mean,Transaction Sum,Witness Sum,Input Sum,Output Sum,Fee Total Sum,Total Blocks
10115.559686,10165.765355,9784.563802,9856.61149362,39386548074.7,179494809265.716,2020-02-11,🟡 Hold,65.04099499286261,3915218.0472972975,15521134947902.121,125858.74461283782,365583,188369,872573,868810,343654.4048,148
9855.89170857,10210.0526411,9729.33489054,10208.2362609,37648059388.69,185917114988.663,2020-02-12,🟡 Hold,73.51631838491502,3558965.295774648,15546745765529.0,130552.80704859157,344615,184462,744998,828483,382538.4293,142
10202.3876541,10393.6117227,10202.3876541,10326.0545246,43444303830.23,188081204385.987,2020-02-13,🟡 Hold,75.78590386655699,3824700.5177304964,15546745765529.0,131710.22512269506,340081,179166,810672,818719,366454.7817,141
10323.9604932,10457.6271997,10116.1614999,10214.3794638,49356071372.93,186065003525.648,2020-02-14,🟡 Hold,69.291495310841,3338436.837037037,15546745765529.0,130201.6313674074,326078,189556,661788,790869,328844.3468,135
10211.5503892,10321.9957973,10125.5337907,10312.1160909,43338264161.56,187862645448.777,2020-02-15,🟡 Hold,71.73725907109764,3411576.76056338,15546745765529.0,131497.20570985915,322721,181251,713681,784641,295567.07639999996,142
10313.8568369,10341.5559017,9874.4275077,9889.42462838,43865054831.0,180179996218.634,2020-02-16,🟡 Hold,51.33482586737918,2884768.528169014,15546745765529.0,124993.72342323947,292236,178760,598077,705641,213386.22939999995,142
9889.17970534,10053.9690091,9722.38715745,9934.43339025,43374780305.44,181017665264.459,2020-02-17,🟡 Hold,52.977912957918,3190043.993630573,15546745765529.0,125898.11619426751,341491,192437,731540,823048,251551.98930000002,157
9936.56026014,9938.81578,9507.63799409,9690.14261814,45998298412.6,176585280987.035,2020-02-18,🟡 Hold,43.731125780868624,3430367.8266666667,15546745765529.0,123494.08911066667,331050,177883,759205,802582,292944.5008,150
9691.23094489,10161.9353141,9632.38276334,10141.9963705,47271023953.43,184838512656.137,2020-02-19,🟡 Hold,59.00285892735866,3624911.6028368794,15546745765529.0,129205.10050992905,334805,181194,755706,812922,319167.11059999996,141
10143.7983568,10191.6758471,9611.22354001,9633.38688518,46992019709.92,175585931679.441,2020-02-20,🟡 Hold,43.62515349828966,3801015.238095238,15546745765529.0,122443.74411190476,316626,172182,719856,775182,267560.1158,126
9629.32531033,9643.21673144,9507.90006137,9608.47590343,44925260236.83,175147142158.083,2020-02-21,🟡 Hold,42.9919261258427,3317137.3636363638,15546745765529.0,121571.08172597403,338484,192633,745379,819762,226219.50780000005,154
9611.78201954,9723.01498512,9589.74360064,9686.44119763,40930547512.66,176587087363.478,2020-02-22,🟡 Hold,45.83134303904759,2950434.864864865,15546745765529.0,121935.17541283782,304597,180117,604478,755880,176997.6171,148
9687.70676008,9698.23112312,9600.72878571,9663.18182933,35838025154.26,176180696547.801,2020-02-23,🟡 Hold,45.05881008179124,2827640.1408450706,15546745765529.0,121830.21065985915,285579,171518,586545,686131,160489.84610000002,142
9687.70676008,9698.23112312,9600.72878571,9663.18182933,35838025154.26,176180696547.801,2020-02-23,🟡 Hold,45.05881008179124,2827640.1408450706,15546745765529.0,121830.21065985915,285579,171518,586545,686131,160489.84610000002,142
9663.31864201,9937.40410608,9657.79114467,9924.51522822,41185185761.49,180963233539.785,2020-02-24,🟡 Hold,56.12227877947481,3541368.1631205673,15546745765529.0,126067.41921276593,328890,175405,741788,798425,228231.67700000003,141
9921.58346055,9951.74614899,9537.04322252,9650.17480677,45080496648.35,175977808525.913,2020-02-25,🟡 Hold,45.117505053896046,3302504.5625,15509350562256.5,122554.29844930556,334593,183571,689031,812970,237408.6401,144
9651.31279866,9652.73686506,9305.02118582,9341.70516876,42515259129.21,170369581557.89,2020-02-26,🟡 Hold,35.96741152020351,3599730.6397058824,15486913440293.0,118891.98385808824,329967,177325,717214,806240,273952.873,136
9338.29028024,9354.77831023,8704.4265506,8820.52220005,50420050761.92,160879489024.207,2020-02-27,🟡 Hold,25.77621289174965,3407315.0816326533,15486913440293.0,109761.62659727891,338781,182296,734912,816984,233307.68070000003,147
8825.09351775,8932.89304727,8577.19930942,8784.49384867,45470195695.09,160238496932.208,2020-02-28,🟡 Hold,25.20653250172936,3325835.1265822784,15486913440293.0,111521.34607531644,368590,208937,771244,892655,231406.09259999997,158
8788.72854689,8890.45600513,8492.93215312,8672.45534996,44605450442.74,158211707018.784,2020-02-29,🟡 Hold,23.354480529706706,3056126.5395683455,15486913440293.0,109977.64321223022,307527,177877,615625,746477,161086.188,139
8671.21254207,8775.63201232,8599.50861972,8599.50861972,35792392544.01,156895988083.74,2020-03-01,🟡 Hold,22.13278606826725,2576311.305084746,15486913440293.0,107547.30084858756,309849,188380,670728,754958,123489.19950000002,177
8599.7583441,8726.79676016,8471.21262606,8562.45405008,35349164300.14,156238987739.907,2020-03-02,🟡 Hold,21.474375509664057,3446384.9060402685,15486913440293.0,108257.48526375838,342821,185861,764137,837598,196248.5797,149
8563.26425933,8921.30839546,8532.63094465,8869.67031078,42857674408.88,161861167745.164,2020-03-03,🟡 Hold,38.870792153688974,3505644.2418300654,15486913440293.0,112762.20185098037,342324,185200,811517,831653,220121.62499999997,153
8865.38796487,8901.59868323,8704.99029396,8787.78645576,42386715820.56,160383579416.238,2020-03-04,🟡 Hold,36.39137898834432,3992657.5329341316,15486913440293.0,110681.37420179641,358745,193267,1014198,865675,212319.9082,167
8788.54218625,8843.36574975,8712.43181192,8755.24589461,34746706368.15,159807857328.088,2020-03-05,🟡 Hold,35.3572408786448,3110585.4846625766,15486913440293.0,110778.28958895706,349529,187403,745092,839883,213435.02270000003,163
8760.28504049,9142.05429624,8757.25403405,9078.76279174,39698054597.43,165731679917.865,2020-03-06,🟡 Hold,51.24931522094956,3356208.1741935485,15486913440293.0,114653.13714709679,338383,181809,769682,818577,240968.9192,155
9078.30852906,9167.69579623,9032.07958273,9122.54557333,40826885650.94,166548261959.532,2020-03-07,🟡 Hold,53.05164944477289,2811608.006369427,15486913440293.0,115276.87967834393,313312,183129,644476,762580,169365.265,157
9121.60053553,9163.22109566,8890.74417157,8909.9536515,36216930369.67,162684945902.611,2020-03-08,🟡 Hold,43.94852937140256,2682569.0126582277,15486913440293.0,112187.01344810126,302694,183497,614885,735557,143702.7645,158
8908.20601509,8914.34415498,8105.25280434,8108.11629101,39973102120.57,148060284561.061,2020-03-09,🟡 Hold,25.160082591127196,3526647.54,16076772598590.68,102966.67229266667,348211,196967,778990,843929,208131.9683,150
8111.14639164,8177.79322362,7690.09818591,7923.6447033,46936995808.18,144706353758.487,2020-03-10,🟡 Hold,22.59580278567037,3856111.0303030303,16552923967337.0,101115.15382121212,329698,181380,796263,812581,222259.18579999998,132
7922.1470416,8136.9452227,7814.76324378,7909.72939346,42213940993.61,144465567734.489,2020-03-11,🟡 Hold,22.39712154716652,3651871.2605042015,16552923967337.0,100798.28295630253,287492,158700,645100,713124,233734.83179999996,119
7910.08980669,7950.81435628,7642.81243049,7911.43012933,38682762604.64,144508402670.563,2020-03-12,🟡 Hold,22.49322978625574,3860738.357615894,16552923967337.0,102303.47795761589,349978,182674,863084,892697,469531.1722000001,151
7913.61638784,7929.11601884,4860.35383012,4970.78790105,53980357243.05,90804613600.616,2020-03-13,🟢 Buy!,6.480721440284114,3994134.88,16552923967337.0,67756.35,276798,137736,709300,774181,433621.51110000006,125
5017.83083939,5838.11493749,4106.98075029,5563.70689169,74156772074.96,101644613038.335,2020-03-14,🟢 Buy!,19.76853036564945,3984887.0078125,16552923967337.0,70524.97314296875,279828,136377,737878,738669,288732.499,128
5573.07764952,5625.22650517,5125.06934725,5200.36626392,36154506007.58,95014981943.9861,2020-03-15,🟢 Buy!,17.963782552140216,3395758.0168067226,16552923967337.0,66564.79290420168,223230,116090,601380,587789,229124.88260000004,119
5201.06668673,5836.64500618,5169.28339052,5392.31488002,33997889638.76,98530059889.968,2020-03-16,🟢 Buy!,22.28839268562524,3759255.3949579834,16552923967337.0,70266.82004537815,270399,131432,645800,721812,332330.42230000003,119
5385.22952159,5385.22952159,4575.35788665,5014.47997748,45368026429.62,91633478850.4746,2020-03-17,🟢 Buy!,19.90513277455129,3961780.048780488,16552923967337.0,65453.266392682934,278326,127186,688081,757300,313283.00830000004,123
5002.5781383,5371.34851644,4981.90941273,5225.62919259,38622642935.25,95499941183.34,2020-03-18,🟢 Buy!,25.071385683724927,3586790.1,16552923967337.0,70535.199528,231254,114274,516887,634803,316745.0588,100
5227.1136885,5331.83385967,5069.3361519,5238.43857664,37878801016.34,95740715528.8542,2020-03-19,🟢 Buy!,25.40816773243424,3994130.38317757,16552923967337.0,70534.89245140187,265689,131740,619612,710885,367479.94509999995,107
5245.4166032,6329.73594838,5236.96875288,6191.19295222,51000731797.43,113162079955.697,2020-03-20,🟢 Buy!,46.17208891410566,3994569.366972477,16552923967337.0,82381.92208807339,284594,130647,612993,751844,497944.58170000004,109
6191.65372133,6844.26152806,5865.78196437,6198.77820508,54442976102.51,113309245860.002,2020-03-21,🟢 Buy!,46.3093835294268,3471166.2016129033,16552923967337.0,79448.84450403225,245896,120451,622523,655917,290419.6645,124
6206.52165025,6378.13517055,5932.82338618,6185.06651501,42494390879.61,113068192795.056,2020-03-22,🟢 Buy!,46.06431955612357,2624748.094488189,16552923967337.0,78435.59639606297,209154,109605,477937,567314,204910.81059999997,127
6185.55790292,6359.69729033,5823.71407014,5830.25479765,40099664740.06,106591196068.926,2020-03-23,🟢 Buy!,39.779101962709646,3658165.875,16552923967337.0,76943.38106875001,259816,125262,585576,686463,305326.8533,112
5831.37473534,6443.93454693,5785.00445322,6416.31475839,46491915999.72,117314776187.32,2020-03-24,🟢 Buy!,52.20732414898236,3675772.2954545454,16552923967337.0,83056.04557575758,278131,135777,716254,728379,289448.8957,132
6436.64245088,6789.02272423,6411.06651215,6734.80378045,48221910672.25,123148917787.229,2020-03-25,🟢 Buy!,57.68343812436364,3524156.304347826,16552923967337.0,87448.44607500001,218176,106027,456379,601900,305561.65349999996,92
6738.71663989,6892.51135949,6536.92618369,6681.06312656,44590107887.94,122174009142.91,2020-03-26,🟢 Buy!,56.42469605878365,3395774.00625,14143559041805.213,86069.21029875,292828,139655,855372,761162,368933.93460000004,160
6675.17065538,6735.4638794,6590.96271561,6716.44054866,35319797641.53,122834375215.51,2020-03-27,🟢 Buy!,57.135185616360594,3300549.7419354836,13912524048946.0,86384.35327354838,276546,138617,818774,736099,281302.13600000006,155
6719.38897407,6793.83619652,6466.70180578,6469.79813509,34585598366.55,118336082172.395,2020-03-28,🟢 Buy!,50.51018775885108,2839271.8518518517,13912524048946.0,81338.69374814814,240627,125641,546847,657567,184385.4388,135
6467.25404592,6467.501165,6117.83774851,6242.1938684,34885225901.01,114183689640.72,2020-03-29,🟢 Buy!,44.95930297177689,2397028.3245033114,13912524048946.0,79232.49290993378,232820,127361,515793,620218,132029.7327,151
6245.62462695,6250.46730894,5920.08601757,5922.0431227,28373690930.54,108338520155.504,2020-03-30,🟢 Buy!,38.15402837251334,3243853.1836734693,13912524048946.0,74997.77269523809,276828,139510,718385,737202,155235.635,147
5925.53848884,6517.19578925,5903.23434726,6429.84193389,37101651525.3,117640143688.458,2020-03-31,🟢 Buy!,51.5700844560171,3138750.0880503147,13912524048946.0,81209.58338176103,290227,144251,758506,764811,186082.69129999998,159
6430.60652809,6504.51532416,6374.16217148,6438.64476637,32786468812.08,117814077266.537,2020-04-01,🟢 Buy!,51.77931519362741,3486664.4901960786,13912524048946.0,81564.32010849673,281855,136985,780739,743906,172097.2335,153
6437.31921486,6612.57379089,6202.37351173,6606.77626829,40346426265.73,120903014693.267,2020-04-02,🟢 Buy!,55.97132202602805,3551610.3725490198,13912524048946.0,84071.91436666666,299176,143635,774936,786336,166068.5364,153
6606.77626829,7088.24732438,6595.91827654,6793.62459642,47660646124.41,124335130640.41,2020-04-03,🟢 Buy!,60.387155320511205,3599843.159090909,13912524048946.0,85637.64015151515,278763,134105,685353,742683,174208.7309,132
6797.39659183,7003.22078432,6673.33575767,6733.3873906,38976504902.97,123244051099.793,2020-04-04,🟢 Buy!,58.21526730389564,3609562.4713375797,13912524048946.0,84875.5130401274,253274,127922,712923,672783,112237.2697,157
6738.38301967,6878.95351761,6696.48466818,6867.52731596,33185988583.8,125712834529.574,2020-04-05,🟢 Buy!,61.75006607614402,2498484.12,13912524048946.0,86298.00932971429,240259,124321,582403,630015,93649.00200000001,175
6862.53782636,6883.41414332,6715.9292996,6791.12944093,29510409856.11,124328853511.615,2020-04-06,🟢 Buy!,58.4980010659883,3596717.4375,13912524048946.0,85897.38305703126,280470,132870,686823,744980,142385.3504,128
6788.04980287,7271.7811527,6782.88974461,7271.7811527,46896904614.93,133140400947.86,2020-04-07,🟢 Buy!,69.97640695683612,3466705.8214285714,13912524048946.0,92320.53845892858,312770,150541,908064,816705,184806.1522,168
7273.64421075,7427.93933989,7136.71418613,7176.41450049,44243482667.85,131409299432.46,2020-04-08,🟢 Buy!,65.80948825475531,3529235.923611111,14397482597688.062,91093.77652847223,286563,138087,722885,760738,163101.5702,144
7179.28341821,7356.22386412,7153.30567428,7334.09845346,37563249548.94,134309895035.597,2020-04-09,🟡 Hold,69.29748599175596,3489857.850649351,14715214060657.0,92578.47184480519,286706,137267,719135,751236,170473.27269999997,154
7337.9661825,7341.44831412,7179.0943407,7302.0895105,34815139177.59,133737857009.882,2020-04-10,🟢 Buy!,67.68028313139996,2797578.509202454,14715214060657.0,92062.75369141104,288585,145116,662606,761692,151549.582,163
7303.81519824,7303.81519824,6802.47496589,6865.49337195,43622840991.71,125755496117.263,2020-04-11,🟢 Buy!,49.49975376561555,2450926.1886792453,14715214060657.0,86792.94049559748,247852,127574,556045,664286,94833.61129999999,159
6867.4404519,6926.0696338,6789.9207024,6859.08296343,31222085946.27,125651623116.07,2020-04-12,🟢 Buy!,49.27550546067757,2479708.0196078434,14715214060657.0,86906.42203137254,228529,117920,541299,609394,88842.7183,153
6858.06802459,7119.94706176,6811.07790015,6971.09159108,35759567632.29,127716846208.307,2020-04-13,🟢 Buy!,53.5207160170498,2853574.8538011694,14715214060657.0,87023.0087251462,288113,144516,708948,762567,115661.61700000001,171
6965.61663772,6965.61663772,6668.25976411,6845.03769683,38619308647.44,125422221237.296,2020-04-14,🟢 Buy!,48.2744365824964,3079766.3571428573,14715214060657.0,86636.43201607143,299391,140552,754030,791998,154086.4858,168
6843.28177662,6958.55722441,6793.82120931,6842.42786097,34110434051.86,125388687977.151,2020-04-15,🟢 Buy!,48.1616556331941,3449678.094674556,14715214060657.0,86503.32914142014,310253,149189,850840,836112,181413.4688,169
6845.56171696,6928.66436972,6633.40269245,6642.10989286,32288311030.76,121731940639.413,2020-04-16,🟢 Buy!,39.90505836847803,3454875.337662338,14715214060657.0,84100.80742467534,322903,154491,776425,863656,189871.2624,154
6640.45388894,7134.45052778,6555.50427487,7116.80421777,46783242376.7,130445413270.0,2020-04-17,🟢 Buy!,59.0843086677808,3911781.433070866,14715214060657.0,89668.93915905512,284222,131373,768352,766092,180316.13360000003,127
7116.55260865,7167.18298759,7050.33182989,7096.18465879,32513423567.43,130078472088.331,2020-04-18,🟢 Buy!,58.15408544204696,3394476.9620253164,14715214060657.0,88786.25553797468,289134,142798,855992,790493,135505.5674,158
7092.29152293,7269.95653094,7089.24716763,7257.66485847,32447188385.93,133053136875.737,2020-04-19,🟢 Buy!,63.36589374584055,2845353.888157895,14715214060657.0,91217.28258552632,251984,129226,632311,686488,112694.27059999999,152
7260.92257873,7280.52178187,7167.05456229,7189.42482356,31311210215.32,131815853850.003,2020-04-20,🟢 Buy!,59.738005052225375,3282521.248447205,14715214060657.0,90061.73287267081,310810,150338,775821,848762,156630.3761,161
7186.8737411,7240.29059686,6835.50314462,6881.95869275,37747113935.85,126192239912.382,2020-04-21,🟢 Buy!,46.035567300734975,3376466.912751678,15624843397592.496,86719.93089731545,310851,149246,724136,830155,160164.5259,149
6879.78434985,6934.55187057,6834.44232463,6880.32347375,32589741510.73,126175238603.42,2020-04-22,🟢 Buy!,45.970859551256254,3226586.534351145,15958652328578.0,86839.05367251909,278755,136742,603775,766848,173581.8128,131
6879.44029975,7145.86574462,6867.78168929,7117.20747869,33249153865.76,130530916076.973,2020-04-23,🟢 Buy!,56.24984231364007,3994680.1408450706,15958652328578.0,90885.21451478873,329045,146044,830514,869154,292230.6681,142
7121.30605911,7491.78492971,7081.5946281,7429.72464927,43500782316.07,136275638030.678,2020-04-24,🟢 Buy!,66.07479755917774,3994447.388888889,15958652328578.0,94308.74810277778,320055,148685,827430,859796,273977.2967,144
7434.18155636,7574.19602617,7434.18155636,7550.90102725,34636526285.8,138512029491.143,2020-04-25,🟡 Hold,69.1721212242587,3993980.161764706,15958652328578.0,95262.14550808823,280805,133222,811886,748617,208558.74219999998,136
7550.48301195,7641.36397705,7521.67241878,7569.93603405,32941541446.93,138874072264.263,2020-04-26,🟡 Hold,69.67395841685023,3490770.6496350365,15958652328578.0,95375.96247883212,252833,125060,705132,675922,156431.75650000002,137
7570.13893823,7700.59429483,7561.40785333,7679.86720422,33070154490.75,140903867572.585,2020-04-27,🟡 Hold,72.64168735826586,3745888.0283687944,15958652328578.0,97918.81571205673,311217,148083,769474,834501,216514.50040000002,141
7679.41895085,7795.60083451,7679.41895085,7795.60083451,36162144724.71,143040988589.571,2020-04-28,🟡 Hold,75.54840192025033,3747286.4545454546,15958652328578.0,98602.2439116883,323475,156020,888175,869947,216138.2292,154
7796.97044056,7814.52714133,7730.80654225,7807.05845106,33187959920.92,143266252261.336,2020-04-29,🟡 Hold,75.84160182669282,3778769.675862069,15958652328578.0,99781.89358758621,331401,155836,800453,894478,401453.2679999999,145
7806.71256355,8871.75372738,7786.04929564,8801.03776688,60201052202.54,161522471384.783,2020-04-30,🟡 Hold,89.02037600948634,3964756.6222222224,15958652328578.0,115708.52193185185,321972,147843,777630,882105,928753.0593999999,135
8797.67005044,9440.65067326,8533.25593295,8658.55417975,66964629541.31,158922133909.094,2020-05-01,🟡 Hold,81.65297523382758,3965797.9432624113,15958652328578.0,114752.73537588654,340574,154247,810055,899416,952101.2811,141
8672.7819143,9048.02383263,8667.76321655,8864.76680793,44068389996.94,162722652380.246,2020-05-02,🟡 Hold,83.88073533286209,3967210.0202702703,15958652328578.0,114440.11544729728,286773,133958,942511,776539,602544.0911000001,148
8869.05761887,9007.18780321,8811.36632956,8988.5962069,40134388683.23,165012307599.614,2020-05-03,🟡 Hold,85.13163480150811,3664262.6666666665,15958652328578.0,115181.81719583336,281752,139718,1003394,750170,513797.5219,168
8983.61414879,9167.7813443,8830.97125528,8897.46850985,47101785174.26,163358189150.984,2020-05-04,🟡 Hold,79.86869608456868,3416156.094936709,15958652328578.0,114932.37702848102,326098,157081,798687,869317,596331.1057999999,158
8895.74487399,8956.90651911,8645.02412633,8912.65460539,45718796275.55,163654493632.392,2020-05-05,🟡 Hold,80.10519043239722,3779381.3670886075,16079831604277.879,115113.43473164558,329075,152670,915098,868305,638863.4404,158
8912.8321603,9062.41456364,8856.82715528,9003.07017834,43148462663.17,165332488791.878,2020-05-06,🟡 Hold,81.59087630554426,3768463.7337662335,16104807485529.0,116551.71403311686,333395,156056,878006,885679,617091.1415,154
9007.44125582,9411.46787039,8966.70598977,9268.76208066,49371886931.48,170229620935.298,2020-05-07,🟡 Hold,85.31035102822469,3994168.2653061226,16104807485529.0,120471.32419251702,341986,157730,884651,914259,812149.6991999999,147
9261.89505826,9992.66392105,9138.32257195,9951.5187451,61112700562.08,182787376636.504,2020-05-08,🟡 Hold,90.81368101124382,3965375.306569343,16104807485529.0,131575.80993065695,323625,148454,801289,875939,1032987.4791,137
9936.16248196,9996.74335304,9767.17307027,9842.66636785,51780748041.95,180804859844.221,2020-05-09,🟡 Hold,84.95849339758011,3964900.904411765,16104807485529.0,129060.04423455882,312399,145270,811108,833065,855089.8129,136
9840.90638396,9913.86299284,9580.64449235,9593.89673363,46566121841.11,176251395672.863,2020-05-10,🟡 Hold,72.61293147382187,3970951.1,16104807485529.0,123146.89319941176,286789,143749,1071995,770106,605331.3666999999,170
9591.16923131,9595.58062909,8395.10745112,8756.43114193,63325279336.96,160884755210.801,2020-05-11,🟡 Hold,46.41450163811005,3910765.2484076433,16104807485529.0,105984.99895414013,305839,153837,959088,849885,775520.8679,157
8755.5356389,9033.47117613,8374.32297508,8601.79620238,57119858801.94,158059235275.589,2020-05-12,🟡 Hold,43.10135413676541,3994131.1369863013,16104807485529.0,60251.63329246574,345215,162878,869038,909893,944904.0601,146
8610.38621232,8949.89797874,8569.64398804,8804.47781074,42142717533.17,161791577300.916,2020-05-13,🟡 Hold,48.64533358534848,3994495.0588235296,16104807485529.0,62958.652244537814,296796,138026,701428,802139,956592.2130000002,119
8805.38781338,9317.87855411,8805.38781338,9269.98770576,45558144023.02,170352710071.21,2020-05-14,🟡 Hold,59.18451970510057,3993872.350877193,16104807485529.0,70013.35670263157,268750,123793,694042,749077,1354225.4767,114
9271.32863776,9793.26820869,9255.03484619,9733.72147137,56426907637.29,178881641547.089,2020-05-15,🟡 Hold,66.9749051264571,3930395.864,16104807485529.0,73906.9955656,310642,138778,717620,836726,1584866.4378000002,125
9734.29077525,9755.82849814,9261.3979997,9328.19722645,48158802327.34,171436341789.485,2020-05-16,🟡 Hold,56.159281040331095,3930340.0,16104807485529.0,66185.91102460318,296555,135098,757414,781043,1008351.2004000001,126
9333.23987276,9564.20498908,9260.69416318,9377.0140257,36164766407.63,172340956578.561,2020-05-17,🟡 Hold,57.121078690895445,3994549.529411765,16104807485529.0,67846.85229313724,236808,115317,633969,641448,943625.3147,102
9374.92998661,9823.0022878,9349.5460711,9670.73937122,40084250662.96,177745404470.085,2020-05-18,🟡 Hold,62.78870103752837,3963500.0625,16104807485529.0,72612.43789921876,273723,131820,794321,771661,1580480.3250000002,128
9675.69498013,9906.03020325,9570.35898532,9726.5748149,41827139895.62,178779483463.616,2020-05-19,🟡 Hold,63.8371238719141,3994168.9043478263,16104807485529.0,75262.03973913041,274897,128218,700827,738664,1751476.2404000002,115
9727.06360375,9836.04752405,9539.62405543,9729.0379192,39254288954.98,178831635026.347,2020-05-20,🟡 Hold,63.88891113533568,3994137.113043478,15213703057048.34,77281.28193043476,280037,130165,681508,767530,1875790.2512,115
9725.32936525,9804.79388786,9447.20154126,9522.98115678,36546239702.55,175050963474.872,2020-05-21,🟡 Hold,56.12990206957125,3994124.1526717558,15138043247083.0,74186.95458778625,298483,136448,782776,813880,1919406.3764,131
9522.74008319,9555.24217533,8869.93110855,9081.76202252,39326160532.43,166947987863.53,2020-05-22,🟡 Hold,43.17512946149281,3994319.3603603602,15138043247083.0,69573.10839369369,278784,138775,659931,765773,1437267.8364999997,111
9080.33473763,9232.93609283,9008.63827133,9182.57751787,29810773699.23,168807619957.283,2020-05-23,🟡 Hold,46.434555141036654,3994294.781512605,15138043247083.0,65518.13100168067,269230,118754,732181,719826,988861.0752999999,119
9185.06272737,9302.50164919,9118.10885548,9209.28742769,27727866811.67,169305492439.588,2020-05-24,🟡 Hold,47.35761784041135,3994229.4137931033,15138043247083.0,62938.93565086207,214530,102324,785605,590879,671502.3755,116
9212.28340427,9288.40401564,8787.251002,8790.36800074,32518803299.58,161610414642.629,2020-05-25,🟡 Hold,36.09973973153198,3994213.944,15138043247083.0,61564.93734320001,265875,127062,778940,723515,813726.2788999998,125
8786.10769511,8951.00563809,8719.66836224,8906.93476142,31288157264.19,163760453116.409,2020-05-26,🟡 Hold,40.630995668043575,3962213.6774193547,15138043247083.0,61288.81085967741,295782,137389,744975,781769,714913.8615,124
8909.58607327,8991.9676255,8757.29380384,8835.05306073,29584186947.02,162445535235.104,2020-05-27,🟡 Hold,38.67941124351848,3965382.811594203,15138043247083.0,60218.114809420294,292927,133784,847602,787425,688376.8437,138
8837.3812128,9203.32051535,8834.15742919,9181.01794762,32740536902.33,168814700531.386,2020-05-28,🟡 Hold,51.59188932561324,3994430.572519084,15138043247083.0,63528.80218244274,299910,138359,784276,804557,810512.0983,131
9184.94499772,9546.31960175,9148.45714843,9525.7510947,34367073114.46,175161235290.292,2020-05-29,🟡 Hold,61.02733316448841,3962982.8897637795,15138043247083.0,66736.48646692913,280960,135488,753971,771645,898372.2511999999,127
9528.35562913,9573.66681733,9379.33894613,9439.12439045,32896642044.26,173575756364.005,2020-05-30,🟡 Hold,57.76288532099502,3791106.544871795,15138043247083.0,62902.25390833335,286046,135986,953095,752796,643559.2663,156
9438.91400926,9704.03030928,9366.72941775,9700.41407169,32722975141.2,178390129757.676,2020-05-31,🟡 Hold,64.39194550655915,3099105.32,15138043247083.0,64271.42234399999,258427,132585,727538,682841,589206.7026,150
9700.10569689,9700.34389507,9432.29679512,9461.05891806,27773290298.51,173997151929.677,2020-06-01,🟡 Hold,55.22975592749162,3914321.0597014925,15138043247083.0,64834.656396268656,308312,143810,794577,821644,755194.4162999999,134
9463.6056622,10199.5649719,9450.89911148,10167.2681012,35198901068.39,186993405740.449,2020-06-02,🟡 Hold,69.83954850051936,3958158.7286821706,15138043247083.0,71240.4623860465,304114,142502,765211,830739,995326.9275,129
10162.9731448,10182.3407084,9460.57137098,9529.80414872,39137252108.67,175277218229.261,2020-06-03,🟡 Hold,52.12375954686864,3936287.4388489206,15138043247083.0,65094.822868345334,314000,141401,818131,843656,781815.473,139
9533.76049336,9682.85947041,9471.84640611,9656.71776526,25007459262.16,177619631125.589,2020-06-04,🟡 Hold,54.75998363355723,3832585.9933774834,14477089134396.809,64267.09330993378,318285,148599,889115,839794,601644.8303,151
9655.85445253,9887.6106294,9525.24667912,9800.63659532,25921805071.98,180276153545.029,2020-06-05,🟡 Hold,57.80036645847619,3157547.804469274,13732352106018.0,64266.92863910614,327082,164350,852401,871514,548342.1797999999,179
9800.21547674,9869.2369055,9663.21633712,9665.53278908,23509628646.2,177801825144.882,2020-06-06,🟡 Hold,53.87828043452036,2436331.5816326533,13732352106018.0,61834.80789489795,284873,149710,712432,762021,307842.1837,196
9664.90477464,9773.43201601,9591.02453467,9653.67926335,20438419222.33,177595657884.165,2020-06-07,🟡 Hold,53.51069778288734,2684391.2955974843,13732352106018.0,62040.82569119498,252368,129929,610821,669070,254610.4693,159
9653.00332503,9768.49790176,9458.1504702,9758.8524174,25015250845.66,179540253701.404,2020-06-08,🟡 Hold,56.5458324986335,3485111.222222222,13732352106018.0,63401.45903209878,317275,148244,878728,842404,406492.0946,162
9760.0632524,9782.30649673,9675.88590718,9771.48948366,21486346311.91,179782576533.652,2020-06-09,🟡 Hold,56.9356240074896,3595063.7625,13732352106018.0,63231.700143125,327074,154594,876744,865861,343772.1921,160
9774.35993635,9836.36896869,9664.72013333,9795.70019463,23717842782.98,180237817527.031,2020-06-10,🟡 Hold,57.77296190470333,3314717.5426829266,13732352106018.0,63269.49485792683,325163,155956,806947,870687,374554.4401,164
9794.11951106,9908.89655918,9728.29114041,9870.09445278,25706567600.57,181616765438.402,2020-06-11,🟡 Hold,60.496291688371066,3910742.0486486484,13732352106018.0,63849.53406162162,332490,155453,1125117,899061,381522.5842,185
9870.07852908,9938.29767389,9263.06958826,9321.78129819,30247143440.18,171538133043.473,2020-06-12,🟡 Hold,39.068624530800456,3828923.73006135,13732352106018.0,59844.76545582822,318274,153428,910303,856595,278304.1921,163
9320.69085457,9540.46539289,9285.85140439,9480.84378943,22610564515.31,174474896921.532,2020-06-13,🟡 Hold,45.52688252057605,3132100.120253165,13732352106018.0,60461.44580506328,280181,140995,749929,753204,199693.2056,158
